Num_Labels,Num_Proteins,Percentage
182,28,0.02
183,29,0.02
184,18,0.01
185,38,0.03
186,28,0.02
187,34,0.02
188,28,0.02
189,16,0.01
190,20,0.01
191,22,0.02
192,34,0.02
193,22,0.02
194,24,0.02
195,51,0.04
196,20,0.01
197,22,0.02
198,22,0.02
199,26,0.02
200,21,0.01
201,21,0.01
202,23,0.02
203,22,0.02
204,27,0.02
205,23,0.02
206,23,0.02
207,23,0.02
208,18,0.01
209,31,0.02
210,19,0.01
211,31,0.02
212,20,0.01
213,21,0.01
214,24,0.02
215,14,0.01
216,24,0.02
217,14,0.01
218,25,0.02
219,14,0.01
220,26,0.02
221,15,0.01
222,17,0.01
223,27,0.02
224,21,0.01
225,14,0.01
226,16,0.01
227,9,0.01
228,20,0.01
229,16,0.01
230,16,0.01
231,13,0.01
232,16,0.01
233,10,0.01
234,9,0.01
235,13,0.01
236,12,0.01
237,21,0.01
238,13,0.01
239,15,0.01
240,13,0.01
241,9,0.01
242,17,0.01
243,10,0.01
244,6,0.0
245,10,0.01
246,8,0.01
247,6,0.0
248,12,0.01
249,7,0.0
250,12,0.01
251,11,0.01
252,13,0.01
253,8,0.01
254,9,0.01
255,8,0.01
256,15,0.01
257,7,0.0
258,12,0.01
259,9,0.01
260,7,0.0
261,8,0.01
262,12,0.01
263,10,0.01
264,8,0.01
265,5,0.0
266,6,0.0
267,9,0.01
268,9,0.01
269,10,0.01
270,3,0.0
271,6,0.0
272,5,0.0
273,9,0.01
274,7,0.0
275,2,0.0
276,10,0.01
277,9,0.01
278,7,0.0
279,6,0.0
280,3,0.0
281,7,0.0
282,3,0.0
283,5,0.0
284,5,0.0
285,12,0.01
286,6,0.0
287,5,0.0
288,9,0.01
289,9,0.01
290,6,0.0
291,3,0.0
292,11,0.01
293,6,0.0
294,4,0.0
295,6,0.0
296,8,0.01
297,4,0.0
298,3,0.0
299,7,0.0
300,4,0.0
302,2,0.0
303,4,0.0
304,5,0.0
305,4,0.0
306,7,0.0
307,4,0.0
308,3,0.0
309,3,0.0
310,6,0.0
311,3,0.0
312,3,0.0
313,5,0.0
314,2,0.0
315,2,0.0
316,8,0.01
317,1,0.0
318,5,0.0
319,6,0.0
320,6,0.0
321,5,0.0
322,2,0.0
323,2,0.0
324,2,0.0
325,3,0.0
326,2,0.0
327,3,0.0
328,3,0.0
329,4,0.0
330,2,0.0
331,1,0.0
332,6,0.0
333,1,0.0
334,1,0.0
335,2,0.0
336,1,0.0
337,5,0.0
338,3,0.0
339,3,0.0
340,2,0.0
341,2,0.0
342,1,0.0
343,5,0.0
344,1,0.0
345,5,0.0
346,1,0.0
348,4,0.0
349,2,0.0
350,1,0.0
351,2,0.0
352,2,0.0
353,1,0.0
355,3,0.0
356,2,0.0
357,5,0.0
358,1,0.0
359,8,0.01
360,7,0.0
361,2,0.0
362,1,0.0
363,5,0.0
365,2,0.0
367,1,0.0
368,1,0.0
369,1,0.0
370,2,0.0
371,1,0.0
372,2,0.0
373,2,0.0
374,2,0.0
375,1,0.0
376,2,0.0
377,2,0.0
378,1,0.0
379,1,0.0
380,2,0.0
381,1,0.0
382,2,0.0
383,1,0.0
385,3,0.0
386,1,0.0
387,2,0.0
388,7,0.0
389,1,0.0
390,3,0.0
391,2,0.0
392,1,0.0
393,1,0.0
395,1,0.0
396,3,0.0
397,1,0.0
398,1,0.0
399,2,0.0
400,1,0.0
401,2,0.0
402,2,0.0
403,1,0.0
404,2,0.0
405,1,0.0
406,1,0.0
409,1,0.0
410,1,0.0
411,1,0.0
412,5,0.0
413,1,0.0
414,1,0.0
415,2,0.0
416,1,0.0
418,1,0.0
420,1,0.0
422,1,0.0
424,3,0.0
425,1,0.0
428,2,0.0
433,1,0.0
436,1,0.0
438,2,0.0
440,1,0.0
441,1,0.0
442,1,0.0
445,1,0.0
446,2,0.0
447,1,0.0
449,1,0.0
452,1,0.0
456,1,0.0
457,1,0.0
458,1,0.0
459,1,0.0
460,2,0.0
461,1,0.0
464,1,0.0
468,1,0.0
471,4,0.0
474,2,0.0
480,1,0.0
483,1,0.0
490,1,0.0
492,1,0.0
493,1,0.0
494,2,0.0
503,1,0.0
513,1,0.0
515,1,0.0
516,1,0.0
523,1,0.0
528,1,0.0
532,1,0.0
535,1,0.0
542,1,0.0
543,1,0.0
545,1,0.0
546,1,0.0
559,1,0.0
565,1,0.0
580,1,0.0
586,1,0.0
600,1,0.0
602,1,0.0
618,1,0.0
621,1,0.0
668,1,0.0
709,1,0.0
721,1,0.0
736,1,0.0
815,1,0.0
